to_file,from_file
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","9th-vs-10th.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","syllabus-Stat2510_F24.pdf"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","https://tinyurl.com/stat2510-work"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","course_notes.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","calc_review.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/Excel_PMFplot.pdf"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","http://www.uvm.edu/~rsingle/other/JMP-intro/prob/prob1.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/other/HIV+spam.mp3"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch2-1_HyperGeom.xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch2-5_Poisson-Gieger.xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch3-2_QQ_U(10,20).xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","jmp_software.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../../applets"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../../stat151/applets"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","9th-vs-10th.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","syllabus-Stat2510_F24.pdf"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","https://tinyurl.com/stat2510-work"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","course_notes.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","calc_review.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/Excel_PMFplot.pdf"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","http://www.uvm.edu/~rsingle/other/JMP-intro/prob/prob1.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/other/HIV+spam.mp3"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch2-1_HyperGeom.xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch2-5_Poisson-Gieger.xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch3-2_QQ_U(10,20).xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","jmp_software.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../../applets"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../../stat151/applets"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","9th-vs-10th.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","syllabus-Stat2510_F24.pdf"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","https://tinyurl.com/stat2510-work"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","course_notes.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","homework.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","calc_review.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/Excel_PMFplot.pdf"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","http://www.uvm.edu/~rsingle/other/JMP-intro/prob/prob1.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/other/HIV+spam.mp3"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch2-1_HyperGeom.xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch2-5_Poisson-Gieger.xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../data/Excel/ch3-2_QQ_U(10,20).xlsx"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","jmp_software.html"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../../applets"
"https://www.uvm.edu/~rsingle/stat2510/F24/index.html","../../stat151/applets"
